frame,x,y
0,544.68616,712.95404
1,523.53455,709.95294
2,543.27057,709.2491
3,643.4481,720.19965
4,797.66156,757.46
5,918.8751,828.40405
6,959.96564,912.39215
7,943.8023,969.424
8,910.68054,983.3306
9,885.0675,972.77167
10,873.3955,962.0411
11,872.7488,962.88275
12,878.4973,973.807
13,884.9818,984.2881
14,886.87506,985.25305
15,883.32404,978.20105
16,878.2475,971.4016
17,874.53375,971.22974
18,870.44916,979.4077
19,865.1778,992.3273
20,861.016,1002.54626
21,854.1518,1004.4086
22,836.8428,999.5683
23,817.1722,998.49994
24,816.5038,1012.059
25,837.8034,1039.4601
26,858.7727,1068.7151
27,862.0255,1087.8289
28,853.27545,1094.0659
29,846.69525,1093.3706
30,845.1894,1093.7916
31,840.22955,1103.6738
32,824.89526,1124.4874
33,805.8811,1121.8081
34,805.29706,1026.2148
35,840.056,823.69025
36,894.59515,613.30963
37,932.6314,499.13614
38,938.38904,478.65558
39,925.81915,489.95386
40,914.48413,496.49222
41,913.09393,496.8106
42,916.6493,499.54803
43,914.4227,507.14984
44,904.8669,512.7707
45,896.0577,506.93024
46,893.7666,492.9148
47,897.856,505.30438
48,896.2923,596.9538
49,865.7291,771.31165
50,810.4423,948.0034
51,772.09595,1043.373
52,768.07336,1055.0393
53,773.11163,1034.4401
54,770.6861,1018.8235
55,770.89276,1014.24634
56,781.8167,1012.9777
57,791.74866,1006.1194
58,786.6608,990.7359
59,772.7392,972.1025
60,766.2371,956.04663
61,771.8759,946.35504
62,781.25464,951.3811
63,785.5674,979.35706
64,786.91364,1023.24817
65,793.2317,1063.3591
66,803.68896,1086.4265
67,808.8989,1091.065
68,802.30585,1081.5381
69,785.54645,1066.5261
70,766.98145,1054.0157
71,756.3044,1041.9468
72,757.5623,1023.7816
73,766.3487,1003.8414
74,773.9012,995.1695
75,774.31744,1002.81696
76,768.36145,1020.2592
77,762.44476,1038.3651
78,766.6012,1049.9106
79,787.07874,1051.6677
80,814.3065,1048.44
81,830.8933,1049.029
82,833.65216,1053.6653
83,831.5334,1053.7465
84,830.3792,1045.5751
85,828.6293,1034.5988
86,813.8773,1026.9547
87,773.39014,1023.81384
88,722.87067,1022.57764
89,695.007,1018.50684
90,696.4468,1004.3133
91,718.877,976.4179
92,758.02136,948.7012
93,782.0136,944.4647
94,760.51514,965.2248
95,724.5371,989.2181
96,712.86835,1001.36884
97,714.47253,1003.4439
98,709.4198,1001.40216
99,707.07477,996.6191
100,725.64246,990.18427
