frame,x,y
0,662.24097,757.267
1,728.5052,934.09485
2,776.2137,1056.0524
3,798.2729,1096.8474
4,810.6221,1080.4008
5,828.2125,1048.1804
6,845.87103,1025.2083
7,852.9773,1020.96344
8,846.29285,1035.3397
9,834.33203,1062.0914
10,828.6788,1090.0387
11,829.44775,1105.6588
12,832.6029,1100.2087
13,840.2951,1076.1853
14,853.05023,1048.2189
15,864.2953,1033.4363
16,867.8309,1034.6085
17,863.3422,1036.7098
18,855.0435,1028.1193
19,848.6736,1015.78796
20,846.337,1006.48676
21,844.28143,993.12915
22,839.15466,973.829
23,834.5378,959.20575
24,837.7407,955.1953
25,851.1074,959.7088
26,867.4666,973.3225
27,872.31604,993.6638
28,855.45,1005.69666
29,822.96765,999.5321
30,791.7555,985.97894
31,774.3604,979.1376
32,777.14355,982.15826
33,806.0315,992.2606
34,849.56104,1005.7425
35,870.43005,1021.01794
36,849.7634,1031.8477
37,809.68604,1024.3533
38,777.77545,999.9802
39,764.82056,979.701
40,768.34863,973.04004
41,783.42316,968.3765
42,809.98535,956.24835
43,841.81635,944.2257
44,864.7651,939.14795
45,872.1295,931.1064
46,863.52374,915.44727
47,838.35834,906.4564
48,806.5352,911.58484
49,785.0965,920.13055
50,776.4727,923.61334
51,772.49994,924.37177
52,777.7956,928.4129
53,806.002,939.0152
54,849.2237,948.82196
55,875.7236,948.05273
56,863.9308,941.7397
57,820.4965,939.7059
58,773.6369,942.58026
59,751.0827,949.071
60,755.94116,954.994
61,774.40784,949.13635
62,796.2181,932.02344
63,815.50287,922.4914
64,829.8276,932.43964
65,841.1391,954.50165
66,848.4445,976.75586
67,851.0205,992.87537
68,855.1386,998.08685
69,862.8888,991.1621
70,868.7764,980.4916
71,872.3652,975.0681
72,878.7027,974.8296
73,889.55365,975.51904
74,901.4431,975.2671
75,908.552,974.4172
76,908.647,973.2347
77,907.3525,972.47455
78,910.537,972.0855
79,909.5676,961.6346
80,889.36676,924.7169
81,859.52686,869.6054
82,847.32294,828.7447
83,857.11896,815.8209
84,871.23706,816.0309
85,877.59064,813.82227
86,873.0777,810.7446
87,856.4088,822.2839
88,830.8356,853.6106
89,809.1787,884.6303
90,806.9181,892.20654
91,824.0849,875.67395
92,839.3803,854.2449
93,834.50604,845.0283
94,814.8096,847.81885
95,790.2518,857.1074
96,760.8303,874.5757
97,734.40076,896.13715
98,723.7235,908.42487
99,724.58264,907.25055
100,727.5325,900.30396
101,738.25964,893.22974
102,765.9563,886.1847
103,803.1256,879.8888
104,830.6586,876.4789
105,839.8574,875.88934
106,837.6706,876.9941
107,833.4254,879.49066
108,830.9675,881.99146
109,829.881,882.8274
110,828.2864,882.32196
111,826.3728,881.5479
112,826.85876,880.7372
113,829.2283,879.8569
114,825.357,880.4277
115,807.9823,885.0076
116,786.12756,892.90796
117,777.9343,899.43506
118,787.0514,899.5808
119,802.6242,891.2173
120,814.51874,878.3605
121,820.5283,868.60284
122,830.1918,867.1086
123,854.0329,875.9485
124,880.77625,890.5441
125,888.38513,898.8788
126,878.66455,893.73114
127,868.5205,881.8892
128,851.54297,881.9236
129,806.1062,909.4557
130,746.32166,954.0856
131,717.92,984.45416
132,733.3418,983.5836
133,763.3834,961.20984
134,786.8788,934.2739
135,804.97784,912.5583
136,821.4164,901.00433
137,832.9905,899.9694
138,833.6198,900.7575
139,823.32416,893.82117
140,813.44727,880.15784
141,815.3612,867.335
142,825.70337,859.6224
143,833.29315,856.43964
144,833.53955,855.6422
145,826.40576,855.71686
146,811.1211,857.4471
147,792.96844,861.9836
148,786.0264,867.18384
149,797.3157,869.69037
150,814.0497,869.887
151,819.42065,871.6792
152,812.8206,877.1238
153,803.2975,883.98944
154,796.6072,888.7291
155,795.664,889.9878
156,801.3033,893.03186
157,809.5941,907.3098
158,814.8734,931.48865
159,815.1735,951.9964
160,810.916,961.0176
161,802.1628,962.79706
162,792.186,963.61
163,788.5692,964.01154
164,794.49884,963.2463
165,803.38226,966.3885
166,808.5053,976.67755
167,811.321,985.57385
168,813.24005,980.8385
169,809.3564,960.2833
170,796.62054,933.71936
171,779.7348,914.52655
172,768.91736,910.005
173,775.4413,917.6518
174,801.6632,929.15497
175,834.64325,938.2304
176,856.89264,943.8122
177,862.4761,945.7836
178,858.3723,943.8526
179,853.44653,941.9083
180,851.689,945.3936
181,850.9391,954.0777
182,844.9595,961.5881
183,833.13007,962.0312
184,823.45294,957.1176
185,820.4235,952.7753
186,819.3994,950.9261
187,815.39417,951.0221
188,810.09814,953.12
189,811.20874,955.6027
190,824.1022,954.43494
191,837.71967,946.54895
192,831.8715,936.76105
193,812.2962,936.80774
194,809.97974,950.18207
195,833.66583,967.14844
196,861.47974,976.1948
197,877.3423,971.0868
198,882.17224,956.87366
199,881.1424,950.97345
200,874.39294,962.01196
201,853.9908,974.4779
202,815.68024,969.5698
203,768.7866,948.35266
204,724.9259,924.4577
205,688.73126,909.20404
206,662.6404,907.6847
207,650.95575,918.41595
208,656.47656,935.1237
209,675.79095,949.9047
210,702.8717,956.0512
211,731.7256,951.30927
212,752.08234,938.5834
213,755.86676,924.5323
214,747.147,917.254
215,735.31067,922.0604
216,726.5951,937.1485
217,727.6648,952.47186
218,739.7459,958.5288
219,747.4616,958.37756
220,738.9606,960.5815
221,726.45795,965.62427
222,724.3146,970.2844
223,728.93756,973.5219
224,731.3137,975.39557
225,733.28253,978.8226
226,744.6585,988.1197
227,765.6835,1002.8094
228,783.92334,1015.7664
229,789.1542,1016.4401
230,781.59076,998.0383
231,774.13824,968.2248
232,782.5443,945.634
233,802.8287,938.30963
234,812.5806,938.2938
235,798.60455,941.57214
236,772.0529,954.2666
237,752.34314,974.2464
238,742.3843,985.6382
239,732.7474,976.44
240,724.0817,952.1682
241,727.12164,930.3458
242,749.9389,922.8469
243,789.5576,927.36676
244,821.3668,935.9103
245,819.5071,944.4517
246,802.0197,957.05743
247,814.56635,984.226
248,860.61206,1027.5422
249,894.8448,1071.0552
250,891.7339,1101.9609
251,871.12555,1123.2317
252,856.8771,1138.7885
253,853.1447,1143.5519
254,855.6875,1123.7349
255,862.7087,1071.0314
256,872.99603,1004.5174
257,881.87146,955.7172
258,886.723,934.2355
259,888.9656,927.04767
260,888.0899,918.73083
261,885.5164,905.91174
262,885.8373,898.7509
263,885.12286,909.6759
264,874.1918,940.51184
265,854.795,976.9989
266,836.8263,1006.3281
267,826.47565,1036.519
268,829.36017,1070.7483
269,849.93665,1082.8381
270,879.46936,1054.0334
271,902.1804,1007.57446
272,913.20905,976.35864
273,917.7412,961.85077
274,918.04626,950.33954
275,912.73175,946.157
276,905.62885,961.6204
277,899.96185,988.8411
278,890.3798,1006.1861
279,875.72095,1002.9921
280,863.6312,981.9503
281,859.052,950.8432
282,862.32245,921.2405
283,870.95325,904.6598
284,878.74225,904.90924
285,881.3283,915.30237
286,881.44885,924.78503
287,882.47577,927.28644
288,880.0927,924.6491
289,867.8387,921.8261
290,849.08966,920.88434
291,834.19916,920.7925
292,826.1882,920.89417
293,819.98047,921.9429
294,810.65466,925.77795
295,796.46674,933.9817
296,783.3799,943.86743
297,784.57764,949.9561
298,806.1423,951.84393
299,836.5724,953.7931
300,860.3828,957.8474
301,877.11725,963.25836
302,893.36914,968.9298
303,907.5694,973.62555
304,916.7987,977.13293
305,924.9116,980.735
306,933.9812,984.3836
307,938.34033,986.75037
308,929.686,985.3621
309,894.3605,967.253
310,825.71783,918.11633
311,762.0812,858.07526
312,751.8397,824.6451
313,774.82666,816.0257
314,781.0957,809.384
315,773.2117,809.9391
316,783.51196,834.42267
317,810.20795,873.59705
318,817.6838,895.8813
319,789.07556,883.1861
320,755.6961,857.6922
321,763.2837,862.1758
322,810.8618,907.6728
323,853.041,960.5053
324,868.0685,988.37885
325,872.4545,993.52185
326,872.6202,991.90497
327,846.90027,976.16534
328,779.9057,924.50226
329,703.3352,851.94385
330,669.56696,804.77094
331,686.3651,797.4662
332,720.96075,805.7528
333,747.5792,807.3288
334,760.9877,799.10583
335,762.5869,791.15845
336,751.0154,794.5121
337,730.4576,811.5816
338,717.37195,833.6874
339,724.8198,849.0527
340,744.4545,855.15576
341,754.75507,857.6335
342,745.8145,859.6099
343,727.9759,857.20685
344,716.2324,843.56903
345,720.51227,823.6882
346,755.4638,829.57275
347,825.6937,888.97363
348,891.683,966.85986
349,906.8781,1000.5743
350,888.8342,993.94073
351,884.45526,994.59033
352,879.44055,1000.4937
353,824.7377,972.3911
354,743.4409,916.8474
355,710.0257,881.27527
356,734.26373,878.408
357,760.77765,879.8946
358,750.99664,871.89734
359,713.93317,866.06744
360,697.78894,864.24005
361,750.0927,852.28253
362,845.49506,831.23224
363,901.7389,821.63086
364,894.8796,832.48285
365,874.5314,851.2973
366,868.01117,861.2322
367,859.534,853.9186
368,841.4036,833.53815
369,811.4245,815.31573
370,757.1862,816.3369
371,703.69763,837.4195
372,711.262,857.38715
373,782.63855,859.39746
374,850.6102,849.3289
375,861.9629,840.2565
376,816.2327,839.0892
377,747.68726,848.81934
378,691.20734,869.7999
379,654.6834,896.797
380,631.31244,920.1149
381,622.8579,934.25775
382,631.97894,940.1994
383,648.1323,940.1823
384,656.55615,938.5633
385,656.4239,939.1363
